pair_id	event_contract	expiration_date	quantity	yes_price	no_price	pair_time
1MRAPQSEY0F3V	UNR_0925_4.0	2025-10-03T07:30:00-05:00	10	0.57	0.44	2025-03-17T12:01:54.864780808-05:00
1MRAPQSEY0F4J	UNR_1226_4.2	2027-01-08T07:30:00-06:00	10	0.47	0.54	2025-03-17T12:02:08.490418708-05:00
1MRAPQSF20CSE	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.17	0.84	2025-03-17T12:20:55.031212967-05:00
1MRAPQSF20CTG	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.18	0.83	2025-03-17T12:21:11.84613143-05:00
1MRAPQSF20CVG	UNR_0325_4.4	2025-04-04T07:30:00-05:00	10	0.1	0.91	2025-03-17T12:21:35.018275626-05:00
1MRAPQSF20CWY	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.19	0.82	2025-03-17T12:22:10.464647588-05:00
1MRAPQSF20CX6	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.2	0.81	2025-03-17T12:22:10.988292576-05:00
1MRAPQSF20CZP	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.21	0.8	2025-03-17T12:22:55.472667351-05:00
1MRAPQSF20D09	UNR_0325_4.4	2025-04-04T07:30:00-05:00	10	0.12	0.89	2025-03-17T12:23:07.479919996-05:00
1MRAPQSF20D1X	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.22	0.79	2025-03-17T12:23:23.81569929-05:00
1MRAPQSF20D2F	UNR_0325_4.3	2025-04-04T07:30:00-05:00	30	0.22	0.79	2025-03-17T12:23:42.720557794-05:00
1MRAPQSFJ0FRX	UNR_0325_4.0	2025-04-04T07:30:00-05:00	3	0.82	0.19	2025-03-17T23:30:08.188283808-05:00
1MRRGSN3T0C00	UNR_0325_4.7	2025-04-04T07:30:00-05:00	10	0.06	0.95	2025-03-18T09:39:54.618351555-05:00
1MRRGSN6E0C00	UNR_0325_4.7	2025-04-04T07:30:00-05:00	10	0.05	0.96	2025-03-18T09:40:00.920226193-05:00
1MRRGSNHJ0C00	UNR_0325_4.8	2025-04-04T07:30:00-05:00	10	0.03	0.98	2025-03-18T09:40:07.48440121-05:00
1MRRGSP660C02	UNR_0325_4.5	2025-04-04T07:30:00-05:00	10	0.07	0.94	2025-03-18T09:40:23.460105913-05:00
1MRRGSQH60C00	UNR_0325_4.4	2025-04-04T07:30:00-05:00	10	0.11	0.9	2025-03-18T09:40:30.076120967-05:00
1MRRGSQQ60C02	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.2	0.81	2025-03-18T09:40:43.994594619-05:00
1MRRGSR0T0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.19	0.82	2025-03-18T09:40:50.80614333-05:00
1MRRGSRTA0C00	UNR_0325_4.4	2025-04-04T07:30:00-05:00	10	0.1	0.91	2025-03-18T09:41:07.40309144-05:00
1MRRGSS6Y0C01	UNR_0325_4.5	2025-04-04T07:30:00-05:00	10	0.06	0.95	2025-03-18T09:41:15.491704126-05:00
1MRRGSSJA0C00	UNR_0325_4.6	2025-04-04T07:30:00-05:00	10	0.06	0.95	2025-03-18T09:41:22.040119804-05:00
1MRRGSV5E0C00	UNR_0325_4.2	2025-04-04T07:30:00-05:00	10	0.22	0.79	2025-03-18T09:42:17.808000314-05:00
1MRRGSVHY0C00	UNR_0325_4.2	2025-04-04T07:30:00-05:00	10	0.21	0.8	2025-03-18T09:42:23.858366063-05:00
1MRRGSW4P0C02	UNR_0325_3.9	2025-04-04T07:30:00-05:00	10	0.94	0.07	2025-03-18T09:42:32.506812703-05:00
1MRRGSWG60C00	UNR_0325_4.0	2025-04-04T07:30:00-05:00	10	0.82	0.19	2025-03-18T09:42:40.287905439-05:00
1MRRGSWS20C00	UNR_0325_4.0	2025-04-04T07:30:00-05:00	10	0.83	0.18	2025-03-18T09:42:51.075193931-05:00
1MRRW62D60C00	UNR_0425_3.7	2025-05-02T07:30:00-05:00	10	0.9	0.11	2025-03-18T11:15:25.017474545-05:00
1MRRW6XTA0C00	UNR_0425_3.7	2025-05-02T07:30:00-05:00	10	0.91	0.1	2025-03-18T11:15:28.80647705-05:00
1MRRW7SCP0C00	UNR_0425_3.7	2025-05-02T07:30:00-05:00	10	0.92	0.09	2025-03-18T11:15:31.361893874-05:00
1MRRZGXQY0C01	UNR_0425_3.7	2025-05-02T07:30:00-05:00	10	0.93	0.08	2025-03-18T11:15:33.886958206-05:00
1MRRZVDFP0C03	UNR_0425_3.7	2025-05-02T07:30:00-05:00	10	0.94	0.07	2025-03-18T11:15:36.593162871-05:00
1MS17DJV20C02	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.19	0.82	2025-03-19T07:52:15.361936299-05:00
1MS17JYSA0C02	UNR_0325_4.0	2025-04-04T07:30:00-05:00	10	0.84	0.17	2025-03-19T08:01:43.007844005-05:00
1MS17M9AE0C03	UNR_0325_4.0	2025-04-04T07:30:00-05:00	10	0.85	0.16	2025-03-19T08:01:54.86957127-05:00
1MS17MEDY0C00	UNR_0325_4.0	2025-04-04T07:30:00-05:00	10	0.86	0.15	2025-03-19T08:01:58.216362619-05:00
1MS17MQJ60C00	UNR_0325_4.0	2025-04-04T07:30:00-05:00	10	0.87	0.14	2025-03-19T08:02:01.156344575-05:00
1MS17P6HY0C00	UNR_0325_4.0	2025-04-04T07:30:00-05:00	10	0.88	0.13	2025-03-19T08:02:03.725778571-05:00
1MS17Q6MY0C01	UNR_0325_4.0	2025-04-04T07:30:00-05:00	10	0.89	0.12	2025-03-19T08:02:06.326060673-05:00
1MS17R4FA0C02	UNR_0325_4.0	2025-04-04T07:30:00-05:00	10	0.9	0.11	2025-03-19T08:02:09.62645338-05:00
1MS17R89E0C03	UNR_0325_4.0	2025-04-04T07:30:00-05:00	10	0.91	0.1	2025-03-19T08:02:12.565169101-05:00
1MS17RZEA0C00	UNR_0325_4.0	2025-04-04T07:30:00-05:00	10	0.89	0.12	2025-03-19T08:04:08.540071104-05:00
1MS17YFH20C01	UNR_0325_4.0	2025-04-04T07:30:00-05:00	10	0.88	0.13	2025-03-19T08:05:25.695333524-05:00
1MS2EPHJY0C00	UNR_0325_4.0	2025-04-04T07:30:00-05:00	10	0.87	0.14	2025-03-19T11:14:26.26702972-05:00
1MS2ETDCE0C00	UNR_0325_4.0	2025-04-04T07:30:00-05:00	10	0.85	0.16	2025-03-19T11:19:17.987508675-05:00
1MSD0AT3T0C0A	UNR_0625_3.8	2025-07-03T07:30:00-05:00	10	0.83	0.18	2025-03-20T12:23:32.862706556-05:00
1MSD0AT6P0C07	UNR_1225_3.3	2026-01-02T07:30:00-06:00	10	0.83	0.18	2025-03-20T13:05:03.100945128-05:00
1MSD0AT6T0C08	UNR_0925_3.9	2025-10-03T07:30:00-05:00	10	0.6	0.41	2025-03-20T13:06:08.988973532-05:00
1MSD0AT6Y0C08	UNR_1225_3.1	2026-01-02T07:30:00-06:00	10	0.86	0.15	2025-03-20T13:06:43.507217704-05:00
1MSD0AT760C09	UNR_0525_4.1	2025-06-06T07:30:00-05:00	10	0.5	0.51	2025-03-20T13:07:54.723512103-05:00
1MSD0AT7A0C06	UNR_0525_4.1	2025-06-06T07:30:00-05:00	10	0.51	0.5	2025-03-20T13:08:11.883385462-05:00
1MSD0AT7J0C01	UNR_0525_4.1	2025-06-06T07:30:00-05:00	10	0.52	0.49	2025-03-20T13:08:52.501554765-05:00
1MSD0AT7J0C0A	UNR_0925_3.3	2025-10-03T07:30:00-05:00	10	0.91	0.1	2025-03-20T13:09:30.727898569-05:00
1MSGE978J0C01	UNR_0325_4.3	2025-04-04T07:30:00-05:00	5	0.17	0.84	2025-03-20T18:05:23.444839541-05:00
1MSGE9H8T0C05	UNR_0325_3.7	2025-04-04T07:30:00-05:00	10	0.99	0.02	2025-03-20T20:35:34.767810828-05:00
1MSGE9HN20C03	UNR_0325_4.8	2025-04-04T07:30:00-05:00	10	0.02	0.99	2025-03-20T20:38:50.372768662-05:00
1MSKEEB3Y0C01	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.17	0.84	2025-03-21T07:00:00.394115738-05:00
1MSQ9XQVJ0C03	UNR_0325_4.3	2025-04-04T07:30:00-05:00	2	0.16	0.85	2025-03-21T15:04:05.189358307-05:00
1MSQ9XR4A0C01	UNR_0325_4.3	2025-04-04T07:30:00-05:00	8	0.16	0.85	2025-03-21T15:49:01.227701325-05:00
1MT81HY2T0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	100	0.18	0.83	2025-03-24T12:46:55.277064664-05:00
1MT81HY3A0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.18	0.83	2025-03-24T12:46:55.277064664-05:00
1MT81HYFE0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	15	0.19	0.82	2025-03-24T12:46:55.80161771-05:00
1MT81HYG60C05	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.2	0.81	2025-03-24T12:46:56.325282849-05:00
1MT81HYX60C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.21	0.8	2025-03-24T12:46:56.852726745-05:00
1MT81HZ9E0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.22	0.79	2025-03-24T12:46:57.376704988-05:00
1MT81HZA20C06	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.23	0.78	2025-03-24T12:46:57.903719742-05:00
1MT81HZPA0C01	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.25	0.76	2025-03-24T12:46:58.215766691-05:00
1MT81J01J0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.25	0.76	2025-03-24T12:46:58.520432839-05:00
1MT81J03P0C01	UNR_0325_4.3	2025-04-04T07:30:00-05:00	100	0.25	0.76	2025-03-24T12:46:59.872117212-05:00
1MT81J0EJ0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	15	0.25	0.76	2025-03-24T12:47:01.242142489-05:00
1MT81J0G60C03	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.23	0.78	2025-03-24T12:47:01.766927094-05:00
1MT81J0WT0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.22	0.79	2025-03-24T12:47:02.304421341-05:00
1MT81J0XP0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.21	0.8	2025-03-24T12:47:02.831939518-05:00
1MT81J1A20C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.19	0.82	2025-03-24T12:47:03.357079578-05:00
1MT81J1Q20C01	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.18	0.83	2025-03-24T12:47:03.883088704-05:00
1MT81J23T0C01	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.17	0.84	2025-03-24T12:47:04.409283761-05:00
1MT81J2FY0C01	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.16	0.85	2025-03-24T12:47:04.934367871-05:00
1MT81J2GJ0C05	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.15	0.86	2025-03-24T12:47:05.461504105-05:00
1MT81J2XJ0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.14	0.87	2025-03-24T12:47:05.983721854-05:00
1MT81J3A60C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.13	0.88	2025-03-24T12:47:06.507280622-05:00
1MT81J3PJ0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.12	0.89	2025-03-24T12:47:07.030467498-05:00
1MT81J3QP0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.11	0.9	2025-03-24T12:47:07.561506089-05:00
1MV0YC8P20C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.11	0.9	2025-03-25T07:01:06.977882013-05:00
1MV0YC8PP0C02	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.11	0.9	2025-03-25T07:01:07.28331353-05:00
1MV0ZFZSE0C06	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.12	0.89	2025-03-25T12:49:27.987498763-05:00
1MV3YA94A0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.13	0.88	2025-03-25T14:03:37.256562956-05:00
1MVA0Q46Y0C03	UNR_0325_4.3	2025-04-04T07:30:00-05:00	1	0.11	0.9	2025-03-25T21:42:57.216281102-05:00
1MVCM84JY0C00	UNR_0325_4.2	2025-04-04T07:30:00-05:00	5	0.24	0.77	2025-03-26T09:57:04.582748184-05:00
1MVH7WSWY0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.11	0.9	2025-03-26T13:45:57.762724297-05:00
1MVH7WSY20C02	UNR_0325_4.3	2025-04-04T07:30:00-05:00	90	0.11	0.9	2025-03-26T13:45:59.133349743-05:00
1MVN3EX820C07	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.12	0.89	2025-03-27T10:00:40.940819841-05:00
1MVN3EX860C05	UNR_0325_4.3	2025-04-04T07:30:00-05:00	11	0.13	0.88	2025-03-27T10:00:48.991871357-05:00
1MVN3EX8A0C07	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.14	0.87	2025-03-27T10:00:59.895555732-05:00
1MVN3EX8E0C07	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.15	0.86	2025-03-27T10:01:07.224503543-05:00
1MVN3EX8J0C04	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.16	0.85	2025-03-27T10:01:15.432898026-05:00
1MVN3EX8P0C04	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.17	0.84	2025-03-27T10:01:30.208449915-05:00
1MVN3EX8T0C04	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.18	0.83	2025-03-27T10:01:41.113027789-05:00
1MVN3EX920C02	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.19	0.82	2025-03-27T10:01:56.461100784-05:00
1MVN3EX960C09	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.2	0.81	2025-03-27T10:02:02.04252407-05:00
1MVN3EX9A0C07	UNR_0325_4.3	2025-04-04T07:30:00-05:00	9	0.21	0.8	2025-03-27T10:02:11.221425101-05:00
1MVN3EXKP0C06	UNR_0425_3.9	2025-05-02T07:30:00-05:00	10	0.81	0.2	2025-03-27T11:31:07.543958131-05:00
1MVWXTT460C00	UNR_0425_3.7	2025-05-02T07:30:00-05:00	1	0.95	0.06	2025-03-27T22:07:17.479661455-05:00
1MVYQJQYT0C00	UNR_0325_3.8	2025-04-04T07:30:00-05:00	2	0.98	0.03	2025-03-28T07:00:03.351469088-05:00
1MVZGMW620C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.19	0.82	2025-03-28T12:48:27.584419358-05:00
1MVZGMWK20C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.17	0.84	2025-03-28T12:50:46.412901103-05:00
1MVZGMWYT0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.16	0.85	2025-03-28T12:50:46.935587852-05:00
1MVZGMXAJ0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.15	0.86	2025-03-28T12:50:47.461222241-05:00
1MVZGMXQT0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.13	0.88	2025-03-28T12:51:26.676349766-05:00
1MVZGMY360C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.11	0.9	2025-03-28T12:51:38.532555638-05:00
1MVZGMY5T0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.1	0.91	2025-03-28T12:51:39.060756815-05:00
1MW9W1PPP0C07	UNR_0325_4.1	2025-04-04T07:30:00-05:00	10	0.55	0.46	2025-03-30T19:42:41.167810452-05:00
1MW9W1TB60C02	UNR_0325_4.1	2025-04-04T07:30:00-05:00	10	0.56	0.45	2025-03-30T19:43:51.524996321-05:00
1MW9W1TBE0C05	UNR_0325_4.1	2025-04-04T07:30:00-05:00	10	0.57	0.44	2025-03-30T19:44:53.67775552-05:00
1MW9W1TBJ0C09	UNR_0325_4.1	2025-04-04T07:30:00-05:00	10	0.58	0.43	2025-03-30T19:45:57.073398113-05:00
1MW9W1TCP0C07	UNR_0325_4.1	2025-04-04T07:30:00-05:00	10	0.59	0.42	2025-03-30T19:49:24.248806796-05:00
1MW9W1TD20C01	UNR_0325_4.1	2025-04-04T07:30:00-05:00	10	0.6	0.41	2025-03-30T19:50:51.285360955-05:00
1MW9W1TDE0C09	UNR_0325_4.1	2025-04-04T07:30:00-05:00	10	0.61	0.4	2025-03-30T19:51:52.226391534-05:00
1MW9W1TDJ0C09	UNR_0325_4.1	2025-04-04T07:30:00-05:00	10	0.62	0.39	2025-03-30T19:53:14.727881316-05:00
1MW9W2NYP0C07	UNR_0325_4.3	2025-04-04T07:30:00-05:00	100	0.1	0.91	2025-03-30T23:18:01.328619084-05:00
1MW9W2SKY0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.1	0.91	2025-03-30T23:19:01.084048347-05:00
1MWD4PPPP0C01	UNR_0325_4.1	2025-04-04T07:30:00-05:00	10	0.63	0.38	2025-03-31T09:03:13.041009514-05:00
1MWD4PRPE0C00	UNR_0325_4.2	2025-04-04T07:30:00-05:00	15	0.25	0.76	2025-03-31T09:37:32.753062744-05:00
1MWD4PS3T0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.11	0.9	2025-03-31T09:38:32.834261488-05:00
1MWD4Q1WE0C01	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.13	0.88	2025-03-31T11:33:04.887370443-05:00
1MWD4Q3FP0C02	UNR_0325_4.3	2025-04-04T07:30:00-05:00	90	0.13	0.88	2025-03-31T11:45:01.747499409-05:00
1MWG4MYJP0C00	UNR_0325_4.1	2025-04-04T07:30:00-05:00	10	0.64	0.37	2025-03-31T15:10:27.305862036-05:00
1MWG4MYZ60C02	UNR_0325_4.1	2025-04-04T07:30:00-05:00	10	0.65	0.36	2025-03-31T15:11:27.770857524-05:00
1MWG4NBRP0C00	UNR_0325_4.2	2025-04-04T07:30:00-05:00	100	0.24	0.77	2025-03-31T15:48:08.112469837-05:00
1MWG4NBRT0C00	UNR_0325_4.2	2025-04-04T07:30:00-05:00	10	0.24	0.77	2025-03-31T15:48:08.112469837-05:00
1MWG4NEMJ0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.12	0.89	2025-03-31T15:52:03.027336332-05:00
1MWG4NEP20C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	100	0.12	0.89	2025-03-31T15:52:03.027336332-05:00
1MX8R01X20C00	UNR_0325_3.8	2025-04-04T07:30:00-05:00	1	0.98	0.03	2025-04-01T07:37:13.740571414-05:00
1MX8R0AAP0C03	UNR_0325_4.7	2025-04-04T07:30:00-05:00	1	0.04	0.97	2025-04-01T07:44:35.39532461-05:00
1MX8R0QF20C00	UNR_0325_4.7	2025-04-04T07:30:00-05:00	9	0.04	0.97	2025-04-01T08:39:49.466241863-05:00
1MX8R0QHA0C00	UNR_0325_4.7	2025-04-04T07:30:00-05:00	1	0.03	0.98	2025-04-01T08:39:54.257466633-05:00
1MX8R0QWY0C00	UNR_0325_4.4	2025-04-04T07:30:00-05:00	10	0.07	0.94	2025-04-01T08:41:03.221154307-05:00
1MX8R0R8A0C00	UNR_0325_4.4	2025-04-04T07:30:00-05:00	10	0.06	0.95	2025-04-01T08:41:06.876975822-05:00
1MX8R0RBA0C00	UNR_0325_4.4	2025-04-04T07:30:00-05:00	10	0.05	0.96	2025-04-01T08:41:09.381686218-05:00
1MX8R14PT0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.11	0.9	2025-04-01T09:18:07.222651308-05:00
1MX8R14ZT0C02	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.1	0.91	2025-04-01T09:18:09.67874638-05:00
1MX8R154E0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.09	0.92	2025-04-01T09:18:12.654034519-05:00
1MX8R15F60C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.08	0.93	2025-04-01T09:18:16.638377814-05:00
1MX8R15HT0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.07	0.94	2025-04-01T09:18:19.552319313-05:00
1MX8R163A0C00	UNR_0425_3.9	2025-05-02T07:30:00-05:00	10	0.82	0.19	2025-04-01T09:21:15.851592621-05:00
1MX8R169E0C02	UNR_0425_3.9	2025-05-02T07:30:00-05:00	10	0.83	0.18	2025-04-01T09:21:18.538360257-05:00
1MX8R16F20C00	UNR_0425_3.9	2025-05-02T07:30:00-05:00	10	0.84	0.17	2025-04-01T09:21:20.800804581-05:00
1MX8R1CQJ0C00	UNR_0425_4.5	2025-05-02T07:30:00-05:00	10	0.31	0.7	2025-04-01T09:43:00.981128087-05:00
1MX8R1D4A0C00	UNR_0425_4.5	2025-05-02T07:30:00-05:00	10	0.3	0.71	2025-04-01T09:43:04.057587542-05:00
1MX8R1D9P0C00	UNR_0425_4.5	2025-05-02T07:30:00-05:00	10	0.29	0.72	2025-04-01T09:43:06.844244992-05:00
1MX8R1DZE0C00	UNR_0425_4.5	2025-05-02T07:30:00-05:00	10	0.28	0.73	2025-04-01T09:43:09.960847365-05:00
1MX8R1ER20C00	UNR_0425_4.5	2025-05-02T07:30:00-05:00	10	0.27	0.74	2025-04-01T09:43:12.825824361-05:00
1MX8R1F3J0C00	UNR_0425_4.5	2025-05-02T07:30:00-05:00	10	0.26	0.75	2025-04-01T09:43:15.44331529-05:00
1MX8R1F8P0C02	UNR_0425_4.5	2025-05-02T07:30:00-05:00	10	0.25	0.76	2025-04-01T09:43:18.090850283-05:00
1MX8R1FNY0C00	UNR_0425_4.5	2025-05-02T07:30:00-05:00	10	0.24	0.77	2025-04-01T09:43:21.004642546-05:00
1MX8R1FYE0C00	UNR_0425_4.5	2025-05-02T07:30:00-05:00	10	0.23	0.78	2025-04-01T09:43:23.629317646-05:00
1MX8R1GB20C02	UNR_0425_4.5	2025-05-02T07:30:00-05:00	10	0.22	0.79	2025-04-01T09:43:26.085153543-05:00
1MX8R1GRT0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	10	0.09	0.92	2025-04-01T09:43:34.033559305-05:00
1MX8R1H3T0C00	UNR_0425_4.6	2025-05-02T07:30:00-05:00	10	0.16	0.85	2025-04-01T09:44:23.725297981-05:00
1MX8R1H6A0C00	UNR_0425_4.6	2025-05-02T07:30:00-05:00	10	0.15	0.86	2025-04-01T09:44:27.924449381-05:00
1MX8R1HHE0C00	UNR_0425_4.6	2025-05-02T07:30:00-05:00	10	0.14	0.87	2025-04-01T09:44:30.7799099-05:00
1MX8R1HXJ0C00	UNR_0425_4.6	2025-05-02T07:30:00-05:00	10	0.13	0.88	2025-04-01T09:44:33.464723681-05:00
1MX8R1J6P0C02	UNR_0425_4.6	2025-05-02T07:30:00-05:00	10	0.12	0.89	2025-04-01T09:44:35.841375952-05:00
1MX8R1JCE0C01	UNR_0425_4.6	2025-05-02T07:30:00-05:00	10	0.11	0.9	2025-04-01T09:44:38.529048229-05:00
1MX8R1JQ60C00	UNR_0425_4.6	2025-05-02T07:30:00-05:00	10	0.1	0.91	2025-04-01T09:44:41.994338239-05:00
1MX8R1K2E0C00	UNR_0425_4.6	2025-05-02T07:30:00-05:00	10	0.09	0.92	2025-04-01T09:44:44.427852136-05:00
1MX8R1KGA0C00	UNR_0325_4.2	2025-04-04T07:30:00-05:00	10	0.23	0.78	2025-04-01T09:46:09.615825279-05:00
1MX8R1KJA0C00	UNR_0325_4.2	2025-04-04T07:30:00-05:00	10	0.22	0.79	2025-04-01T09:46:20.661292766-05:00
1MX8R1KXP0C00	UNR_0325_4.2	2025-04-04T07:30:00-05:00	10	0.21	0.8	2025-04-01T09:46:31.26523914-05:00
1MX8R1M3E0C00	UNR_0325_4.2	2025-04-04T07:30:00-05:00	10	0.2	0.81	2025-04-01T09:46:42.022714047-05:00
1MX8R1MBJ0C00	UNR_0325_4.2	2025-04-04T07:30:00-05:00	10	0.19	0.82	2025-04-01T09:46:53.154079545-05:00
1MX8R1MP60C00	UNR_0325_4.2	2025-04-04T07:30:00-05:00	10	0.18	0.83	2025-04-01T09:47:03.199422589-05:00
1MX8R1MRY0C02	UNR_0325_4.2	2025-04-04T07:30:00-05:00	10	0.17	0.84	2025-04-01T09:47:17.750909642-05:00
1MX8R1N3P0C00	UNR_0325_4.2	2025-04-04T07:30:00-05:00	10	0.19	0.82	2025-04-01T09:47:19.3378669-05:00
1MX8R1NEY0C00	UNR_0325_4.2	2025-04-04T07:30:00-05:00	10	0.17	0.84	2025-04-01T09:47:28.673834281-05:00
1MX8R1NJA0C00	UNR_0325_4.2	2025-04-04T07:30:00-05:00	10	0.16	0.85	2025-04-01T09:47:39.073107231-05:00
1MX8R1NXP0C00	UNR_0325_4.2	2025-04-04T07:30:00-05:00	10	0.18	0.83	2025-04-01T09:48:19.916274168-05:00
1MX8R1TS20C00	UNR_0325_4.1	2025-04-04T07:30:00-05:00	10	0.63	0.38	2025-04-01T10:18:10.107573276-05:00
1MX8R1TWP0C02	UNR_0325_4.3	2025-04-04T07:30:00-05:00	8	0.1	0.91	2025-04-01T10:19:08.197164583-05:00
1MX8R1W9A0C00	UNR_0325_4.2	2025-04-04T07:30:00-05:00	10	0.2	0.81	2025-04-01T10:21:58.788250062-05:00
1MX8R1WBA0C00	UNR_0325_4.2	2025-04-04T07:30:00-05:00	10	0.21	0.8	2025-04-01T10:21:59.314878131-05:00
1MX8R1WQY0C01	UNR_0325_4.2	2025-04-04T07:30:00-05:00	10	0.22	0.79	2025-04-01T10:21:59.837735262-05:00
1MX8R1X8Y0C00	UNR_0325_4.2	2025-04-04T07:30:00-05:00	10	0.23	0.78	2025-04-01T10:22:03.289363126-05:00
1MX8V4F2T0C02	UNR_0325_4.7	2025-04-04T07:30:00-05:00	1	0.03	0.98	2025-04-01T14:43:19.332137189-05:00
1MXC19BZ60C07	UNR_0325_4.2	2025-04-04T07:30:00-05:00	10	0.26	0.75	2025-04-01T19:31:59.425896492-05:00
1MXF1JB4E0C00	UNR_0325_4.3	2025-04-04T07:30:00-05:00	12	0.11	0.9	2025-04-02T07:00:31.135137035-05:00
1MXFQN1360C00	UNR_0325_4.5	2025-04-04T07:30:00-05:00	10	0.05	0.96	2025-04-02T07:01:08.288930062-05:00
1MXFQX7160C00	UNR_0325_4.7	2025-04-04T07:30:00-05:00	10	0.03	0.98	2025-04-02T07:19:39.807975639-05:00
1MXFSECXY0C00	UNR_0325_3.8	2025-04-04T07:30:00-05:00	10	0.98	0.03	2025-04-02T07:23:22.747877714-05:00
1MXJQ1NWJ0C00	UNR_0325_4.7	2025-04-04T07:30:00-05:00	2	0.02	0.99	2025-04-02T09:48:37.19855192-05:00
1MXJX06JY0C02	UNR_0425_4	2025-05-02T07:30:00-05:00	10	0.66	0.35	2025-04-02T10:40:31.190561558-05:00
1MXJX06K20C03	UNR_0425_4	2025-05-02T07:30:00-05:00	10	0.67	0.34	2025-04-02T10:40:35.230184823-05:00
1MXJX06K60C01	UNR_0425_4	2025-05-02T07:30:00-05:00	10	0.68	0.33	2025-04-02T10:40:38.295158844-05:00
1MXJX06N20C04	UNR_0625_3.8	2025-07-03T07:30:00-05:00	10	0.84	0.17	2025-04-02T10:45:30.015918485-05:00
1MXJX06N60C05	UNR_0625_3.8	2025-07-03T07:30:00-05:00	10	0.85	0.16	2025-04-02T10:45:33.411705081-05:00
1MXJX06NA0C04	UNR_0625_3.8	2025-07-03T07:30:00-05:00	10	0.86	0.15	2025-04-02T10:45:36.230912348-05:00
